path,label,duration_s,samplerate,channels
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (215).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T33 (5).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (12).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_dal_T13b (7).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T33 (8).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (50).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (142).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T112 (2).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (3).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (350).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (124).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (180).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T16 (7).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T64 (3).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (337).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T137 (4).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (16).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (241).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (313).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (220).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T63 (3).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T60 (8).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (167).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T12 (2).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (125).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T87 (4).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (345).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T112.wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (100).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (307).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (223).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T1 (8).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T1 (7).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (65).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T2 (2).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T45 (3).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T112 (5).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (45).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (168).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (335).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (193).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (7).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T46 (8).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (238).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T16 (4).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T30.wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T137 (3).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T70 (6).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T112 (3).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (329).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (277).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (304).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (42).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (230).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T64 (7).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T87 (8).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (249).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T70 (8).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (297).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (32).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (28).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T81 (4).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (247).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T50 (2).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (141).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Taj_Dal_T (351).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Dal/0_7_Dal_T20b (5).wav,Dal,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (317).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T12 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (219).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T82 (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (306).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T87 (4).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (42).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (182).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T90 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T82 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (116).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (140).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (93).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (318).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T1 (4).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T16b (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (19).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T46.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T3 (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T10 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (167).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T58 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T46 (6).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (124).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (29).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (181).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (243).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (259).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (291).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_duad_t20b (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T76 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (261).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T5 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (92).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T111.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (187).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (230).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (151).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (59).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T28 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (170).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T30 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T27 (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T69.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (111).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (287).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T112 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T90 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (146).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (283).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T28 (6).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (201).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (27).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T34.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (102).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T82 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (73).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T28 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (86).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (64).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (195).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (129).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T34 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T27.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (177).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T76 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (78).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (26).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T4.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (172).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (14).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T3 (6).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T45 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (136).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T27 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T8 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (30).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T50 (4).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T46 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (216).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T28 (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (137).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_duad_t20b (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T4 (6).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (278).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (57).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T10 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (296).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T16b.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (18).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (47).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (32).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T1 (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (176).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (184).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T5 (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (103).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T88.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T4 (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (35).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (161).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (90).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T70 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T1 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T13b (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (83).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T76 (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T52 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (242).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (126).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T27 (4).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (71).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (49).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T16b (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T90 (4).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (38).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T11 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (255).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (122).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (223).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (160).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T3 (4).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (203).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T33.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (272).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (11).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (280).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T12 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T60 (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T111 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T112 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (135).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (147).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T50 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (65).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T28 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (258).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (125).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T57 (4).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (206).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (53).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (165).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T11 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (236).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (84).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T50 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (44).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T1 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (305).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (85).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T45 (6).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T2 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T52 (4).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (293).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (319).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (52).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T45 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (95).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (45).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T87 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T82 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (269).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (127).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T30 (4).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T34 (6).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (224).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T87 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (226).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T8 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T81.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (179).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (96).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T45 (3).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (120).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T10 (6).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T76 (8).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T80 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T2 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (149).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T76 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T30 (6).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (16).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (117).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T12 (6).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (279).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Taj_Duad_T (303).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T75.wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T58 (7).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T16 (5).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T40 (2).wav,Daud,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Daud/1_4_Duad_T81 (3).wav,Daud,1.0,16000,1
